hyundai,sonata,gls,2011,2692,0,2692
hyundai,elantra,gls,2006,750,0,750
hyundai,sonata,limited,2013,2602,0,2602
hyundai,elantra,se,2018,2126,30,2096
hyundai,sonata,se,2007,615,0,615
hyundai,elantra,se,2015,2670,21,2649
hyundai,elantra,gls,2007,923,0,923
hyundai,sonata,limited2dot0t,2014,2003,0,2003
hyundai,sonata,lx,2005,65,0,65
hyundai,sonata,gls,2001,13,0,13
hyundai,elantra,se,2008,371,0,371
hyundai,azera,gls,2008,20,0,20
hyundai,accent,gl,2000,23,0,23
hyundai,sonata,limited,2014,2216,278,1938
hyundai,elantra,sel,2018,2158,0,2158
hyundai,azera,gls,2011,126,0,126
hyundai,elantra,sport,2017,718,0,718
hyundai,elantra,gls,2004,120,120,0
hyundai,sonata,limited2dot0tplus,2018,293,22,271
hyundai,elantra,gt,2006,44,0,44
hyundai,accent,gls,2010,62,0,62
hyundai,azera,base,2016,948,0,948
hyundai,elantra,gls,2005,234,234,0
hyundai,accent,gl,2004,5,5,0
hyundai,sonata,limited,2017,652,651,1
hyundai,elantra,gls,2003,133,133,0
hyundai,azera,base,2015,792,0,792
hyundai,accent,gls,2013,301,0,301
hyundai,elantra,gt,2005,250,0,250
hyundai,sonata,sport,2016,856,855,1
hyundai,sonata,lx,2004,17,17,0
hyundai,azera,gls,2009,33,0,33
hyundai,elantra,gls,2002,242,0,242
hyundai,sonata,gls,2002,54,54,0
hyundai,elantra,gls,2001,82,0,82
hyundai,elantra,xECOx,2018,1765,0,1765
hyundai,azera,gls,2010,19,0,19
hyundai,sonata,limited,2010,129,0,129
hyundai,sonata,sport2dot0t,2015,3048,0,3048
hyundai,elantra,gls,2000,48,0,48
hyundai,sonata,gls,2012,2666,0,2666
hyundai,elantra,sport,2015,2210,0,2210
hyundai,sonata,se2dot0t,2012,517,0,517
hyundai,elantra,se,2016,2837,28,2809
hyundai,sonata,limited2dot0tplus,2014,583,0,583
hyundai,sonata,limited2dot0t,2017,69,68,1
hyundai,sonata,gls,2004,155,155,0
hyundai,sonata,limited2dot0tplus,2013,556,0,556
hyundai,sonata,gls,2009,2047,0,2047
hyundai,elantra,se,2010,220,0,220
hyundai,sonata,limited,2011,2390,0,2390
hyundai,sonata,se2dot0t,2011,514,0,514
hyundai,sonata,gls,2014,2891,0,2891
hyundai,azera,base,2013,2420,0,2420
hyundai,accent,gl,2002,42,0,42
hyundai,sonata,limited2dot0t,2011,392,0,392
hyundai,sonata,sport2dot0t,2018,2175,0,2175
hyundai,elantra,eco,2017,37,37,0
hyundai,elantra,gt,2003,4,0,4
hyundai,accent,gls,2015,428,0,428
hyundai,elantra,blue,2010,319,0,319
hyundai,sonata,limited2dot0tplus,2017,239,0,239
hyundai,accent,gls,2005,45,45,0
hyundai,sonata,limited,2016,1417,573,844
hyundai,accent,gls,2008,32,0,32
hyundai,sonata,lx,2002,109,0,109
hyundai,elantra,gs,2013,1251,0,1251
hyundai,sonata,sport,2018,2106,21,2085
hyundai,elantra,gls,2008,1163,0,1163
hyundai,accent,gls,2006,9,0,9
hyundai,sonata,limited2dot0t,2012,564,0,564
hyundai,elantra,gls,2011,1936,0,1936
hyundai,sonata,lx,2006,205,205,0
hyundai,elantra,gls,2009,817,0,817
hyundai,sonata,se,2018,1959,22,1937
hyundai,elantra,gls,2010,2158,0,2158
hyundai,sonata,limited,2015,909,908,1
hyundai,accent,gl,2003,55,55,0
hyundai,elantra,se,2013,688,28,660
hyundai,elantra,gls,2013,2639,0,2639
hyundai,azera,limited,2017,1109,1108,1
hyundai,sonata,eco,2017,146,146,0
hyundai,elantra,gls,2012,2359,0,2359
hyundai,sonata,limited,2018,623,622,1
hyundai,sonata,lx,2003,3,3,0
hyundai,sonata,gls,2007,863,0,863
hyundai,sonata,sport,2017,2892,0,2892
hyundai,sonata,limited,2012,1748,0,1748
hyundai,elantra,gt,2001,26,0,26
hyundai,sonata,sel,2018,2123,24,2099
hyundai,sonata,se,2008,164,0,164
hyundai,sonata,se2dot0t,2013,546,0,546
hyundai,elantra,sport,2016,264,0,264
hyundai,azera,gls,2007,29,0,29
hyundai,sonata,limited2dot0t,2013,1324,0,1324
hyundai,sonata,gl,2006,122,122,0
hyundai,sonata,se,2014,2357,0,2357
hyundai,sonata,limited2dot0tplus,2015,548,0,548
hyundai,sonata,eco,2016,276,0,276
hyundai,sonata,limited2dot0tplus,2011,383,0,383
hyundai,sonata,gls,2006,1534,0,1534
hyundai,sonata,sport2dot0t,2016,13,13,0
hyundai,sonata,limited,2007,380,0,380
hyundai,sonata,se,2011,2657,0,2657
hyundai,sonata,base,2017,1083,1082,1
hyundai,sonata,se,2009,293,0,293
hyundai,sonata,eco,2018,155,24,131
hyundai,sonata,base,2016,2426,0,2426
hyundai,sonata,eco,2015,1441,0,1441
hyundai,sonata,gls,2005,261,0,261
hyundai,sonata,se,2015,2855,0,2855
hyundai,elantra,sport,2014,1407,0,1407
hyundai,sonata,gls,2008,1201,0,1201
hyundai,accent,gls,2009,47,0,47
hyundai,azera,base,2012,944,0,944
hyundai,sonata,limited,2009,1205,0,1205
hyundai,accent,gls,2014,228,0,228
hyundai,elantra,gt,2002,28,0,28
hyundai,sonata,se,2010,105,0,105
hyundai,sonata,limited,2008,530,0,530
hyundai,sonata,base,2018,11,0,11
hyundai,sonata,se,2016,2757,0,2757
hyundai,azera,base,2014,316,0,316
hyundai,elantra,base,2014,12,0,12
hyundai,elantra,gt,2004,70,0,70
hyundai,accent,gls,2012,230,0,230
hyundai,sonata,sport,2015,3037,0,3037
hyundai,sonata,limited2dot0t,2016,27,0,27
hyundai,sonata,limited2dot0t,2018,1981,22,1959
hyundai,sonata,gls,2013,2691,0,2691
hyundai,elantra,se,2017,2768,30,2738
hyundai,sonata,gls,2003,125,125,0
hyundai,accent,gl,2011,50,0,50
hyundai,sonata,se2dot0t,2014,510,0,510
hyundai,sonata,se,2013,2658,0,2658
hyundai,elantra,se,2007,53,0,53
hyundai,sonata,gls,2000,19,0,19
hyundai,azera,limited,2016,540,0,540
hyundai,sonata,limited2dot0t,2015,2717,0,2717
hyundai,elantra,se,2009,292,0,292
hyundai,sonata,gls,2010,1314,0,1314
hyundai,elantra,sport,2018,2124,0,2124
hyundai,sonata,limited2dot0tplus,2016,96,0,96
hyundai,sonata,se,2017,2494,0,2494
hyundai,sonata,gl,2005,112,112,0
hyundai,elantra,se,2014,2648,25,2623
volkswagen,tiguan,4motion-auto-r-line,2015,252,0,252
hyundai,accent,gls,2011,46,0,46
volkswagen,tiguan,4motion-auto-r-line,2014,124,0,124
hyundai,sonata,limited2dot0tplus,2012,498,0,498
hyundai,azera,base,2017,505,505,0
hyundai,sonata,sport2dot0t,2017,807,0,807
hyundai,sonata,se,2012,2132,0,2132
